Date,Tesla,BYD
2023-11-08,222.11000061035156,61.71236801147461
2023-11-09,209.97999572753906,61.06203842163086
2023-11-10,214.64999389648438,60.93394088745117
2023-11-13,223.7100067138672,61.66310119628906
2023-11-14,237.41000366210938,63.08199691772461
2023-11-15,242.83999633789062,63.68305969238281
2023-11-16,233.58999633789062,62.22475051879883
2023-11-17,234.3000030517578,62.21489334106445
2023-11-20,235.60000610351562,62.72727584838867
2023-11-21,241.1999969482422,61.032474517822266
2023-11-22,234.2100067138672,60.69745635986328
2023-11-24,235.4499969482422,58.529693603515625
2023-11-27,236.0800018310547,56.746212005615234
2023-11-28,246.72000122070312,55.68203353881836
2023-11-29,244.13999938964844,53.67192459106445
2023-11-30,240.0800018310547,52.923057556152344
2023-12-01,238.8300018310547,52.13478088378906
2023-12-04,235.5800018310547,52.68657684326172
2023-12-05,238.72000122070312,52.69643020629883
2023-12-06,239.3699951171875,53.82958221435547
2023-12-07,242.63999938964844,54.144893646240234
2023-12-08,243.83999633789062,53.011741638183594
2023-12-11,239.74000549316406,52.94276428222656
2023-12-12,237.00999450683594,52.105220794677734
2023-12-13,239.2899932861328,51.582984924316406
2023-12-14,251.0500030517578,52.93291473388672
2023-12-15,253.5,51.701229095458984
2023-12-18,252.0800018310547,50.89324188232422
2023-12-19,257.2200012207031,51.54357147216797
2023-12-20,247.13999938964844,49.72067642211914
2023-12-21,254.5,51.435184478759766
2023-12-22,252.5399932861328,51.93770980834961
2023-12-26,256.6099853515625,52.597896575927734
2023-12-27,261.44000244140625,52.519065856933594
2023-12-28,253.17999267578125,54.25328063964844
2023-12-29,248.47999572753906,54.460205078125
2024-01-02,248.4199981689453,52.9132080078125
2024-01-03,238.4499969482422,53.662071228027344
2024-01-04,237.92999267578125,52.82452392578125
2024-01-05,237.49000549316406,52.58803939819336
2024-01-08,240.4499969482422,52.4205322265625
2024-01-09,234.9600067138672,52.28258514404297
2024-01-10,233.94000244140625,51.75049591064453
2024-01-11,227.22000122070312,53.376319885253906
2024-01-12,218.88999938964844,53.09056854248047
2024-01-16,219.91000366210938,51.376060485839844
2024-01-17,215.5500030517578,49.35609817504883
2024-01-18,211.8800048828125,49.71082305908203
2024-01-19,212.19000244140625,49.809356689453125
2024-01-22,208.8000030517578,48.92254638671875
2024-01-23,209.13999938964844,50.87353515625
2024-01-24,207.8300018310547,50.48925018310547
2024-01-25,182.6300048828125,49.76994323730469
2024-01-26,183.25,48.55796432495117
2024-01-29,190.92999267578125,45.917232513427734
2024-01-30,191.58999633789062,44.81364059448242
2024-01-31,187.2899932861328,44.261844635009766
2024-02-01,188.86000061035156,44.63628005981445
2024-02-02,187.91000366210938,43.56224822998047
2024-02-05,181.05999755859375,43.040016174316406
2024-02-06,185.10000610351562,46.20298385620117
2024-02-07,187.5800018310547,46.30152130126953
2024-02-08,189.55999755859375,46.321224212646484
2024-02-09,193.57000732421875,46.3409309387207
2024-02-12,188.1300048828125,47.48393630981445
2024-02-13,184.02000427246094,46.27195739746094
2024-02-14,188.7100067138672,46.478878021240234
2024-02-15,200.4499969482422,46.390201568603516
2024-02-16,199.9499969482422,47.98646545410156
2024-02-20,193.75999450683594,45.907379150390625
2024-02-21,194.77000427246094,46.89272689819336
2024-02-22,197.41000366210938,46.961700439453125
2024-02-23,191.97000122070312,46.3409309387207
2024-02-26,199.39999389648438,48.488990783691406
2024-02-27,199.72999572753906,50.33159637451172
2024-02-28,202.0399932861328,48.341190338134766
2024-02-29,201.8800048828125,48.65650177001953
2024-03-01,202.63999938964844,49.139320373535156
2024-03-04,188.13999938964844,47.533206939697266
2024-03-05,180.74000549316406,48.01602554321289
2024-03-06,176.5399932861328,48.55796432495117
2024-03-07,178.64999389648438,47.62188720703125
2024-03-08,175.33999633789062,47.06023406982422
2024-03-11,177.77000427246094,49.87833023071289
2024-03-12,177.5399932861328,52.46979904174805
2024-03-13,169.47999572753906,52.15448760986328
2024-03-14,162.5,52.519065856933594
2024-03-15,163.57000732421875,52.637306213378906
2024-03-18,173.8000030517578,54.08576965332031
2024-03-19,171.32000732421875,54.066062927246094
2024-03-20,175.66000366210938,54.49961853027344
2024-03-21,172.82000732421875,53.91826248168945
2024-03-22,170.8300018310547,53.652217864990234
2024-03-25,172.6300048828125,53.09056854248047
2024-03-26,177.6699981689453,53.45514678955078
2024-03-27,179.8300018310547,50.85382843017578
2024-03-28,175.7899932861328,50.0261344909668
2024-04-01,175.22000122070312,51.031192779541016
2024-04-02,166.6300048828125,50.794708251953125
2024-04-03,168.3800048828125,50.43013000488281
2024-04-04,171.11000061035156,50.193641662597656
2024-04-05,164.89999389648438,50.193641662597656
2024-04-08,172.97999572753906,51.198699951171875
2024-04-09,176.8800048828125,52.6668701171875
2024-04-10,171.75999450683594,52.20375442504883
2024-04-11,174.60000610351562,52.676719665527344
2024-04-12,171.0500030517578,51.80961608886719
2024-04-15,161.47999572753906,51.208553314208984
2024-04-16,157.11000061035156,51.39577102661133
2024-04-17,155.4499969482422,50.784854888916016
2024-04-18,149.92999267578125,51.297237396240234
2024-04-19,147.0500030517578,50.548370361328125
2024-04-22,142.0500030517578,50.794708251953125
2024-04-23,144.67999267578125,49.4644889831543
2024-04-24,162.1300048828125,50.459686279296875
2024-04-25,170.17999267578125,51.42532730102539
2024-04-26,168.2899932861328,53.52412033081055
2024-04-29,194.0500030517578,54.53902816772461
2024-04-30,183.27999877929688,53.67192459106445
2024-05-01,179.99000549316406,54.292694091796875
2024-05-02,180.00999450683594,57.82024002075195
2024-05-03,181.19000244140625,57.29800796508789
2024-05-06,184.75999450683594,57.08123016357422
2024-05-07,177.80999755859375,57.1699104309082
2024-05-08,174.72000122070312,56.066322326660156
2024-05-09,171.97000122070312,57.11079025268555
2024-05-10,168.47000122070312,55.94807815551758
2024-05-13,171.88999938964844,56.39148712158203
2024-05-14,177.5500030517578,56.2141227722168
2024-05-15,173.99000549316406,55.64262390136719
2024-05-16,174.83999633789062,56.27324295043945
2024-05-17,177.4600067138672,56.480167388916016
2024-05-20,174.9499969482422,56.657527923583984
2024-05-21,186.60000610351562,55.169654846191406
2024-05-22,180.11000061035156,53.71133804321289
2024-05-23,173.74000549316406,52.29243469238281
2024-05-24,179.24000549316406,52.61760330200195
2024-05-28,176.75,51.97712326049805
2024-05-29,176.19000244140625,54.80507278442383
2024-05-30,178.7899932861328,56.066322326660156
2024-05-31,178.0800018310547,55.28789520263672
2024-06-03,176.2899932861328,57.52463912963867
2024-06-04,174.77000427246094,57.91877365112305
2024-06-05,175.0,59.071632385253906
2024-06-06,177.94000244140625,57.68229293823242
2024-06-07,177.47999572753906,56.78562545776367
2024-06-10,173.7899932861328,56.69694519042969
2024-06-11,170.66000366210938,57.70199966430664
2024-06-12,177.2899932861328,57.0099983215332
2024-06-13,182.47000122070312,58.65999984741211
2024-06-14,178.00999450683594,58.20000076293945
2024-06-17,187.44000244140625,59.380001068115234
2024-06-18,184.86000061035156,60.45000076293945
2024-06-20,181.57000732421875,60.47999954223633
2024-06-21,183.00999450683594,60.38999938964844
2024-06-24,182.5800018310547,61.380001068115234
2024-06-25,187.35000610351562,60.81999969482422
2024-06-26,196.3699951171875,60.439998626708984
2024-06-27,197.4199981689453,58.75
2024-06-28,197.8800048828125,59.08000183105469
